file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
FDP_Wahlprogramm_2021,3,7,11,2866,1644,3231,28,365,53,91.610153,Forscherinnen
FDP_Wahlprogramm_2021,3,7,12,3259,1644,3352,29,93,53,96.757507,und
FDP_Wahlprogramm_2021,3,7,13,3381,1644,3602,21,221,53,96.570915,Forscher
FDP_Wahlprogramm_2021,3,7,14,3623,1652,3767,0,144,60,96.642372,zeigt:
FDP_Wahlprogramm_2021,3,8,1,300,1728,473,30,173,63,96.638153,"könne,"
FDP_Wahlprogramm_2021,3,8,2,503,1736,544,26,41,44,96.773422,in
FDP_Wahlprogramm_2021,3,8,3,570,1728,681,25,111,53,96.936371,dem
FDP_Wahlprogramm_2021,3,8,4,706,1736,790,22,84,45,96.093582,wir
FDP_Wahlprogramm_2021,3,8,5,812,1740,894,23,82,56,96.238327,gut
FDP_Wahlprogramm_2021,3,8,6,917,1728,1011,26,94,53,96.636383,und
FDP_Wahlprogramm_2021,3,8,7,1037,1750,1190,26,153,46,96.842705,gerne
FDP_Wahlprogramm_2021,3,8,8,1216,1728,1375,27,159,63,96.048569,"leben,"
FDP_Wahlprogramm_2021,3,8,9,1402,1728,1533,23,131,53,96.531754,ohne
FDP_Wahlprogramm_2021,3,8,10,1556,1728,1675,23,119,53,96.716301,dass
FDP_Wahlprogramm_2021,3,8,11,1698,1736,1782,22,84,45,95.947891,wir
FDP_Wahlprogramm_2021,3,8,12,1804,1740,1957,213,153,41,96.633972,etwas
FDP_Wahlprogramm_2021,3,8,13,2170,1733,2313,22,143,48,96.800583,Harte
FDP_Wahlprogramm_2021,3,8,14,2335,1728,2513,29,178,63,93.296524,"Arbeit,"
FDP_Wahlprogramm_2021,3,8,15,2542,1728,2968,23,426,53,92.724884,Entschlossenheit
FDP_Wahlprogramm_2021,3,8,16,2991,1728,3084,28,93,53,92.391541,und
FDP_Wahlprogramm_2021,3,8,17,3112,1728,3443,23,331,68,92.28688,Erfindergeist
FDP_Wahlprogramm_2021,3,8,18,3466,1728,3653,29,187,53,96.588509,können
FDP_Wahlprogramm_2021,3,8,19,3682,1733,3832,0,150,63,96.506371,Berge
FDP_Wahlprogramm_2021,3,9,1,295,1811,568,28,273,53,96.636726,verändern
FDP_Wahlprogramm_2021,3,9,2,596,1819,802,30,206,45,96.660027,müssen.
FDP_Wahlprogramm_2021,3,9,3,832,1816,984,22,152,48,96.512726,Heute
FDP_Wahlprogramm_2021,3,9,4,1006,1819,1182,24,176,45,96.030449,wissen
FDP_Wahlprogramm_2021,3,9,5,1206,1819,1304,31,98,45,96.977493,wir:
FDP_Wahlprogramm_2021,3,9,6,1335,1816,1432,23,97,48,96.887535,Das
FDP_Wahlprogramm_2021,3,9,7,1455,1832,1559,606,104,32,94.173706,war
FDP_Wahlprogramm_2021,3,9,9,2165,1823,2430,31,265,41,96.29364,versetzen.
FDP_Wahlprogramm_2021,3,9,10,2461,1816,2545,23,84,48,96.741364,Die
FDP_Wahlprogramm_2021,3,9,11,2568,1811,2856,24,288,68,96.415024,Grundlage
FDP_Wahlprogramm_2021,3,9,12,2880,1811,3019,25,139,53,96.827499,dafür
FDP_Wahlprogramm_2021,3,9,13,3044,1819,3096,24,52,45,96.578903,ist
FDP_Wahlprogramm_2021,3,9,14,3120,1811,3324,31,204,53,96.578903,Freiheit.
FDP_Wahlprogramm_2021,3,9,15,3355,1814,3448,23,93,51,96.602844,Nie
FDP_Wahlprogramm_2021,3,9,16,3471,1832,3573,24,102,33,96.734383,war
FDP_Wahlprogramm_2021,3,9,17,3597,1819,3665,23,68,45,93.296043,sie
FDP_Wahlprogramm_2021,3,9,18,3688,1811,3826,0,138,54,93.223198,wich-
FDP_Wahlprogramm_2021,3,10,1,2167,1899,2300,31,133,63,95.183273,tiger!
FDP_Wahlprogramm_2021,3,10,2,2331,1894,2481,25,150,53,96.603615,Holen
FDP_Wahlprogramm_2021,3,10,3,2506,1902,2589,24,83,46,96.995613,wir
FDP_Wahlprogramm_2021,3,10,4,2613,1916,2697,25,84,31,96.980484,uns
FDP_Wahlprogramm_2021,3,10,5,2722,1916,2891,27,169,31,96.525505,unsere
FDP_Wahlprogramm_2021,3,10,6,2918,1894,3110,24,192,53,96.260933,Freiheit
FDP_Wahlprogramm_2021,3,10,7,3134,1902,3208,21,74,44,96.417,mit
FDP_Wahlprogramm_2021,3,10,8,3229,1902,3385,29,156,45,96.417,einem
FDP_Wahlprogramm_2021,3,10,9,3414,1897,3639,21,225,51,96.65181,Neustart
FDP_Wahlprogramm_2021,3,10,10,3660,1894,3746,0,86,53,96.111168,der
FDP_Wahlprogramm_2021,3,11,1,300,1983,397,27,97,48,96.401001,Das
FDP_Wahlprogramm_2021,3,11,2,424,1978,652,23,228,68,96.259171,Ergebnis
FDP_Wahlprogramm_2021,3,11,3,675,1999,779,22,104,32,96.736153,war
FDP_Wahlprogramm_2021,3,11,4,801,1986,912,27,111,45,96.891716,eine
FDP_Wahlprogramm_2021,3,11,5,939,1978,1107,27,168,63,96.607651,"Politik,"
FDP_Wahlprogramm_2021,3,11,6,1134,1978,1216,25,82,53,96.839325,die
FDP_Wahlprogramm_2021,3,11,7,1241,2000,1444,26,203,31,96.897606,unseren
FDP_Wahlprogramm_2021,3,11,8,1470,1982,1606,22,136,49,96.643745,Staat
FDP_Wahlprogramm_2021,3,11,9,1628,1990,1717,24,89,41,96.94928,satt
FDP_Wahlprogramm_2021,3,11,10,1741,1978,1834,336,93,53,96.862404,und
FDP_Wahlprogramm_2021,3,11,11,2170,1978,2322,21,152,53,95.498886,Politik
FDP_Wahlprogramm_2021,3,11,12,2343,1978,2531,27,188,53,96.111031,zurück.
FDP_Wahlprogramm_2021,3,11,13,2558,1978,2769,25,211,54,96.110435,Werden
FDP_Wahlprogramm_2021,3,11,14,2794,1986,2877,22,83,46,96.952042,wir
FDP_Wahlprogramm_2021,3,11,15,2899,1978,2992,26,93,53,96.548073,das
FDP_Wahlprogramm_2021,3,11,16,3018,1978,3156,26,138,63,96.686737,"Land,"
FDP_Wahlprogramm_2021,3,11,17,3182,1978,3276,26,94,53,96.755844,das
FDP_Wahlprogramm_2021,3,11,18,3302,1986,3341,28,39,44,96.599106,in
FDP_Wahlprogramm_2021,3,11,19,3369,2000,3453,25,84,31,96.599106,uns
FDP_Wahlprogramm_2021,3,11,20,3478,1978,3634,0,156,53,96.82531,steckt.
FDP_Wahlprogramm_2021,3,12,1,297,2069,435,23,138,60,95.962227,träge
FDP_Wahlprogramm_2021,3,12,2,458,2061,689,25,231,68,96.007042,gemacht
FDP_Wahlprogramm_2021,3,12,3,714,2061,793,20,79,53,93.295715,hat
FDP_Wahlprogramm_2021,3,12,4,813,2096,845,22,32,4,89.751656,-
FDP_Wahlprogramm_2021,3,12,5,867,2073,971,22,104,41,96.491089,statt
FDP_Wahlprogramm_2021,3,12,6,993,2061,1192,24,199,53,96.659599,schlank
FDP_Wahlprogramm_2021,3,12,7,1216,2061,1310,27,94,53,96.509605,und
FDP_Wahlprogramm_2021,3,12,8,1337,2061,1474,31,137,53,96.509605,stark.
FDP_Wahlprogramm_2021,3,12,9,1505,2066,1602,27,97,48,96.494522,Das
FDP_Wahlprogramm_2021,3,12,10,1629,2061,1709,21,80,53,96.886276,hat
FDP_Wahlprogramm_2021,3,12,11,1730,2061,1812,0,82,53,96.556015,die
FDP_Wahlprogramm_2021,3,13,1,300,2144,561,24,261,53,93.152321,Pandemie
FDP_Wahlprogramm_2021,3,13,2,585,2152,799,27,214,60,96.358063,gezeigt.
FDP_Wahlprogramm_2021,3,13,3,826,2144,1079,26,253,54,96.258148,Während
FDP_Wahlprogramm_2021,3,13,4,1105,2144,1294,24,189,53,96.525475,andere
FDP_Wahlprogramm_2021,3,13,5,1318,2148,1515,29,197,49,96.525475,Staaten
FDP_Wahlprogramm_2021,3,13,6,1544,2144,1641,22,97,53,93.291992,ihre
FDP_Wahlprogramm_2021,3,13,7,1663,2149,1762,0,99,49,92.978905,Ver-
FDP_Wahlprogramm_2021,3,14,1,296,2228,506,26,210,68,92.620888,waltung
FDP_Wahlprogramm_2021,3,14,2,532,2228,831,24,299,68,95.598351,digitalisiert
FDP_Wahlprogramm_2021,3,14,3,855,2228,1037,30,182,63,93.512405,"haben,"
FDP_Wahlprogramm_2021,3,14,4,1067,2228,1229,25,162,53,96.509369,haben
FDP_Wahlprogramm_2021,3,14,5,1254,2236,1339,21,85,45,96.490555,wir
FDP_Wahlprogramm_2021,3,14,6,1360,2250,1424,29,64,31,96.689651,an
FDP_Wahlprogramm_2021,3,14,7,1453,2228,1749,28,296,53,96.258713,Formularen
FDP_Wahlprogramm_2021,3,14,8,1777,2228,1871,0,94,53,96.591507,und
FDP_Wahlprogramm_2021,3,15,1,296,2311,701,22,405,53,91.232796,Zettelwirtschaft
FDP_Wahlprogramm_2021,3,15,2,723,2311,1059,27,336,68,96.69677,festgehalten.
FDP_Wahlprogramm_2021,3,15,3,1086,2311,1339,26,253,54,95.83979,Während
FDP_Wahlprogramm_2021,3,15,4,1365,2311,1554,24,189,53,96.685837,andere
FDP_Wahlprogramm_2021,3,15,5,1578,2315,1775,29,197,49,96.056992,Staaten
FDP_Wahlprogramm_2021,3,15,6,1804,2311,1870,0,66,52,96.687729,ihr
FDP_Wahlprogramm_2021,3,16,1,297,2394,803,26,506,69,92.243469,Gesundheitssystem
FDP_Wahlprogramm_2021,3,16,2,829,2394,1128,24,299,68,96.2677,digitalisiert
FDP_Wahlprogramm_2021,3,16,3,1152,2394,1333,30,181,63,94.708923,"haben,"
FDP_Wahlprogramm_2021,3,16,4,1363,2394,1526,27,163,53,96.569336,haben
FDP_Wahlprogramm_2021,3,16,5,1553,2394,1651,28,98,53,96.615341,sich
FDP_Wahlprogramm_2021,3,16,6,1679,2416,1850,0,171,31,96.735168,unsere
FDP_Wahlprogramm_2021,3,17,1,297,2478,783,22,486,53,92.504539,Gesundheitsämter
FDP_Wahlprogramm_2021,3,17,2,805,2486,1113,29,308,60,96.360794,gegenseitig
FDP_Wahlprogramm_2021,3,17,3,1142,2483,1266,23,124,48,96.360794,Faxe
FDP_Wahlprogramm_2021,3,17,4,1289,2478,1550,31,261,68,93.271957,geschickt.
FDP_Wahlprogramm_2021,3,17,5,1581,2478,1869,0,288,69,91.574402,Hochquali-
FDP_Wahlprogramm_2021,3,18,1,297,2561,478,26,181,53,91.972343,fizierte
FDP_Wahlprogramm_2021,3,18,2,504,2566,813,28,309,48,96.374664,Beamtinnen
FDP_Wahlprogramm_2021,3,18,3,841,2561,934,29,93,53,96.676544,und
FDP_Wahlprogramm_2021,3,18,4,963,2566,1158,26,195,48,96.255775,Beamte
FDP_Wahlprogramm_2021,3,18,5,1184,2561,1347,29,163,53,96.731613,haben
FDP_Wahlprogramm_2021,3,18,6,1376,2566,1513,26,137,48,93.289459,Listen
FDP_Wahlprogramm_2021,3,18,7,1539,2561,1813,28,274,69,91.523415,"abgetippt,"
FDP_Wahlprogramm_2021,3,18,8,1841,2573,1945,0,104,41,91.111252,statt
FDP_Wahlprogramm_2021,3,19,1,300,2652,375,24,75,44,96.389885,mit
FDP_Wahlprogramm_2021,3,19,2,399,2644,519,26,120,53,96.844917,Hilfe
FDP_Wahlprogramm_2021,3,19,3,545,2644,802,21,257,53,96.605766,moderner
FDP_Wahlprogramm_2021,3,19,4,823,2644,1047,21,224,68,96.786453,digitaler
FDP_Wahlprogramm_2021,3,19,5,1068,2644,1420,25,352,68,96.502831,Technologien
FDP_Wahlprogramm_2021,3,19,6,1445,2644,1634,25,189,53,93.250565,effektiv
FDP_Wahlprogramm_2021,3,19,7,1659,2644,1920,0,261,53,91.870461,Infektions-
FDP_Wahlprogramm_2021,3,20,1,300,2728,449,29,149,53,91.540146,ketten
FDP_Wahlprogramm_2021,3,20,2,478,2728,938,27,460,68,91.780807,nachzuverfolgen.
FDP_Wahlprogramm_2021,3,20,3,965,2728,1218,26,253,54,96.284042,Während
FDP_Wahlprogramm_2021,3,20,4,1244,2728,1433,25,189,53,96.258553,andere
FDP_Wahlprogramm_2021,3,20,5,1458,2732,1655,29,197,49,96.663567,Staaten
FDP_Wahlprogramm_2021,3,20,6,1684,2750,1769,22,85,47,96.405167,per
FDP_Wahlprogramm_2021,3,20,7,1791,2731,1912,254,121,50,96.570503,SMS
FDP_Wahlprogramm_2021,3,20,8,2166,2731,2278,24,112,51,96.128487,Wie
FDP_Wahlprogramm_2021,3,20,9,2302,2750,2355,26,53,31,96.579536,es
FDP_Wahlprogramm_2021,3,20,10,2381,2736,2447,26,66,55,96.837326,"ist,"
FDP_Wahlprogramm_2021,3,20,11,2473,2728,2584,20,111,53,96.841072,darf
FDP_Wahlprogramm_2021,3,20,12,2604,2750,2657,27,53,31,96.841072,es
FDP_Wahlprogramm_2021,3,20,13,2684,2728,2806,23,122,53,95.772697,nicht
FDP_Wahlprogramm_2021,3,20,14,2829,2728,3039,26,210,53,96.46122,bleiben.
FDP_Wahlprogramm_2021,3,20,15,3065,2728,3406,29,341,68,96.46122,Veränderung
FDP_Wahlprogramm_2021,3,20,16,3435,2736,3487,24,52,45,96.94828,ist
FDP_Wahlprogramm_2021,3,20,17,3511,2736,3655,30,144,60,96.466431,nötig.
FDP_Wahlprogramm_2021,3,20,18,3685,2728,3815,0,130,53,96.858376,Doch
FDP_Wahlprogramm_2021,3,21,1,296,2834,356,28,60,30,96.644058,zu
FDP_Wahlprogramm_2021,3,21,2,384,2811,661,25,277,69,96.644058,Impfungen
FDP_Wahlprogramm_2021,3,21,3,686,2811,934,30,248,63,96.160522,"einladen,"
FDP_Wahlprogramm_2021,3,21,4,964,2811,1127,25,163,53,96.591248,haben
FDP_Wahlprogramm_2021,3,21,5,1152,2819,1236,25,84,45,93.267982,wir
FDP_Wahlprogramm_2021,3,21,6,1261,2811,1572,26,311,69,92.705238,Impftermine
FDP_Wahlprogramm_2021,3,21,7,1598,2833,1684,24,86,47,96.193611,per
FDP_Wahlprogramm_2021,3,21,8,1708,2811,1827,343,119,53,96.93148,Brief
FDP_Wahlprogramm_2021,3,21,9,2170,2811,2292,24,122,53,96.88739,nicht
FDP_Wahlprogramm_2021,3,21,10,2316,2811,2426,23,110,69,96.537079,jede
FDP_Wahlprogramm_2021,3,21,11,2449,2811,2790,29,341,68,96.701004,Veränderung
FDP_Wahlprogramm_2021,3,21,12,2819,2819,2870,25,51,45,96.957886,ist
FDP_Wahlprogramm_2021,3,21,13,2895,2811,3160,26,265,53,96.562286,Fortschritt.
FDP_Wahlprogramm_2021,3,21,14,3186,2811,3288,27,102,53,92.024376,Alte
FDP_Wahlprogramm_2021,3,21,15,3315,2816,3515,24,200,63,90.505615,Irrwege
FDP_Wahlprogramm_2021,3,21,16,3539,2811,3699,0,160,53,96.63546,finden
FDP_Wahlprogramm_2021,3,22,1,295,2894,563,29,268,68,96.727325,vergeben.
FDP_Wahlprogramm_2021,3,22,2,592,2898,706,22,114,49,95.621834,Statt
FDP_Wahlprogramm_2021,3,22,3,728,2894,1028,22,300,53,96.161758,schützende
FDP_Wahlprogramm_2021,3,22,4,1050,2894,1258,27,208,53,96.336754,Masken
FDP_Wahlprogramm_2021,3,22,5,1285,2894,1461,28,176,53,96.55304,schnell
FDP_Wahlprogramm_2021,3,22,6,1489,2894,1583,28,94,53,93.270737,und
FDP_Wahlprogramm_2021,3,22,7,1611,2916,1835,335,224,47,88.803505,pragma-
FDP_Wahlprogramm_2021,3,22,8,2170,2894,2460,27,290,68,96.352715,neuerdings
FDP_Wahlprogramm_2021,3,22,9,2487,2902,2646,26,159,45,96.829994,immer
FDP_Wahlprogramm_2021,3,22,10,2672,2894,2800,21,128,53,96.593117,mehr
FDP_Wahlprogramm_2021,3,22,11,2821,2894,3001,31,180,53,96.524071,Zulauf.
FDP_Wahlprogramm_2021,3,22,12,3032,2894,3201,21,169,53,96.924553,Rechte
FDP_Wahlprogramm_2021,3,22,13,3222,2894,3504,26,282,63,96.79882,"versuchen,"
FDP_Wahlprogramm_2021,3,22,14,3530,2894,3611,22,81,53,93.293541,die
FDP_Wahlprogramm_2021,3,22,15,3633,2898,3767,0,134,49,92.215172,Men-
FDP_Wahlprogramm_2021,3,23,1,297,2978,411,25,114,53,96.289825,tisch
FDP_Wahlprogramm_2021,3,23,2,436,3000,500,27,64,31,93.287346,an
FDP_Wahlprogramm_2021,3,23,3,527,2978,969,23,442,68,92.017456,schutzbedürftige
FDP_Wahlprogramm_2021,3,23,4,992,2978,1264,24,272,53,96.767937,Menschen
FDP_Wahlprogramm_2021,3,23,5,1288,3001,1348,27,60,30,96.696823,zu
FDP_Wahlprogramm_2021,3,23,6,1375,2978,1617,27,242,63,96.540451,"schicken,"
FDP_Wahlprogramm_2021,3,23,7,1644,2978,1853,315,209,53,96.617348,drucken
FDP_Wahlprogramm_2021,3,23,8,2168,2978,2313,26,145,53,96.53936,schen
FDP_Wahlprogramm_2021,3,23,9,2339,2978,2484,25,145,53,96.461639,durch
FDP_Wahlprogramm_2021,3,23,10,2509,2978,2775,23,266,53,96.454361,Merkmale
FDP_Wahlprogramm_2021,3,23,11,2798,2986,2891,26,93,46,96.617569,wie
FDP_Wahlprogramm_2021,3,23,12,2917,2978,3151,29,234,63,96.617569,"Herkunft,"
FDP_Wahlprogramm_2021,3,23,13,3180,2978,3338,30,158,63,96.707481,"Kultur,"
FDP_Wahlprogramm_2021,3,23,14,3368,2978,3594,28,226,68,96.960938,"Religion,"
FDP_Wahlprogramm_2021,3,23,15,3622,2978,3830,0,208,53,96.824623,sexuelle
FDP_Wahlprogramm_2021,3,24,1,296,3069,380,22,84,45,96.673134,wir
FDP_Wahlprogramm_2021,3,24,2,402,3061,685,29,283,68,93.273468,aufwendig
FDP_Wahlprogramm_2021,3,24,3,714,3061,1122,25,408,68,92.428474,"Bezugsscheine,"
FDP_Wahlprogramm_2021,3,24,4,1147,3061,1420,27,273,53,96.654861,versenden
FDP_Wahlprogramm_2021,3,24,5,1447,3069,1516,27,69,45,96.680351,sie
FDP_Wahlprogramm_2021,3,24,6,1543,3083,1628,24,85,47,96.601608,per
FDP_Wahlprogramm_2021,3,24,7,1652,3066,1755,23,103,48,96.958344,Post
FDP_Wahlprogramm_2021,3,24,8,1778,3061,1872,295,94,53,96.985542,und
FDP_Wahlprogramm_2021,3,24,9,2167,3065,2502,27,335,64,96.62912,Orientierung
FDP_Wahlprogramm_2021,3,24,10,2529,3061,2650,26,121,53,96.503967,oder
FDP_Wahlprogramm_2021,3,24,11,2676,3061,2938,23,262,53,92.844154,Hautfarbe
FDP_Wahlprogramm_2021,3,24,12,2961,3084,3021,26,60,30,96.611694,zu
FDP_Wahlprogramm_2021,3,24,13,3047,3061,3230,29,183,69,96.312164,spalten
FDP_Wahlprogramm_2021,3,24,14,3259,3061,3352,25,93,53,96.859489,und
FDP_Wahlprogramm_2021,3,24,15,3377,3061,3785,0,408,68,96.686707,gegeneinander
FDP_Wahlprogramm_2021,3,25,1,300,3152,494,25,194,60,96.400017,nötigen
FDP_Wahlprogramm_2021,3,25,2,519,3144,810,23,291,68,96.82338,gefährdete
FDP_Wahlprogramm_2021,3,25,3,833,3144,1105,25,272,53,96.71637,Menschen
FDP_Wahlprogramm_2021,3,25,4,1130,3144,1280,27,150,63,96.681519,"dazu,"
FDP_Wahlprogramm_2021,3,25,5,1307,3144,1389,22,82,53,96.692398,die
FDP_Wahlprogramm_2021,3,25,6,1411,3144,1620,29,209,53,96.692398,Masken
FDP_Wahlprogramm_2021,3,25,7,1649,3152,1689,29,40,44,96.758148,in
FDP_Wahlprogramm_2021,3,25,8,1718,3144,1943,227,225,53,96.445412,belebten
FDP_Wahlprogramm_2021,3,25,9,2170,3152,2209,27,39,44,96.971535,in
FDP_Wahlprogramm_2021,3,25,10,2236,3144,2440,26,204,68,96.772041,Stellung
FDP_Wahlprogramm_2021,3,25,11,2466,3167,2525,27,59,30,96.365982,zu
FDP_Wahlprogramm_2021,3,25,12,2552,3144,2769,31,217,68,96.365982,bringen.
FDP_Wahlprogramm_2021,3,25,13,2800,3144,2927,22,127,53,96.80751,Linke
FDP_Wahlprogramm_2021,3,25,14,2949,3144,3230,27,281,63,96.625725,"versuchen,"
FDP_Wahlprogramm_2021,3,25,15,3257,3144,3337,23,80,53,96.713577,die
FDP_Wahlprogramm_2021,3,25,16,3360,3144,3628,27,268,53,96.394226,Menschen
FDP_Wahlprogramm_2021,3,25,17,3655,3144,3799,0,144,53,96.894524,durch
FDP_Wahlprogramm_2021,3,26,1,300,3228,633,25,333,53,92.063293,Innenstädten
FDP_Wahlprogramm_2021,3,26,2,658,3228,957,27,299,53,96.23011,abzuholen.
FDP_Wahlprogramm_2021,3,26,3,984,3231,1088,24,104,51,96.669952,Wir
FDP_Wahlprogramm_2021,3,26,4,1112,3228,1275,28,163,53,96.415489,haben
FDP_Wahlprogramm_2021,3,26,5,1303,3250,1388,26,85,31,96.343369,uns
FDP_Wahlprogramm_2021,3,26,6,1414,3236,1455,26,41,44,96.662575,in
FDP_Wahlprogramm_2021,3,26,7,1481,3228,1569,24,88,53,96.662575,der
FDP_Wahlprogramm_2021,3,26,8,1593,3233,1721,23,128,48,96.735291,Krise
FDP_Wahlprogramm_2021,3,26,9,1744,3250,1807,26,63,31,96.582703,an
FDP_Wahlprogramm_2021,3,26,10,1833,3228,1915,251,82,53,96.825584,die
FDP_Wahlprogramm_2021,3,26,11,2166,3228,2432,23,266,53,96.431595,Merkmale
FDP_Wahlprogramm_2021,3,26,12,2455,3236,2547,27,92,46,96.332619,wie
FDP_Wahlprogramm_2021,3,26,13,2574,3228,2741,30,167,68,96.378258,"Erfolg,"
FDP_Wahlprogramm_2021,3,26,14,2771,3228,3070,26,299,53,95.770813,Einkommen
FDP_Wahlprogramm_2021,3,26,15,3096,3228,3217,22,121,53,96.553413,oder
FDP_Wahlprogramm_2021,3,26,16,3239,3233,3505,26,266,63,96.515068,Vermögen
FDP_Wahlprogramm_2021,3,26,17,3531,3251,3590,26,59,30,96.642296,zu
FDP_Wahlprogramm_2021,3,26,18,3616,3228,3800,0,184,69,96.919228,spalten
FDP_Wahlprogramm_2021,3,27,1,300,3311,748,26,448,68,91.142639,Basistechnologie
FDP_Wahlprogramm_2021,3,27,2,774,3316,944,22,170,64,93.28466,Papier
FDP_Wahlprogramm_2021,3,27,3,966,3311,1295,27,329,68,91.044296,"geklammert,"
FDP_Wahlprogramm_2021,3,27,4,1322,3311,1393,23,71,53,96.611008,als
FDP_Wahlprogramm_2021,3,27,5,1416,3319,1582,25,166,45,96.804466,wären
FDP_Wahlprogramm_2021,3,27,6,1607,3319,1692,24,85,45,96.691017,wir
FDP_Wahlprogramm_2021,3,27,7,1716,3311,1839,29,123,53,96.929039,noch
FDP_Wahlprogramm_2021,3,27,8,1868,3319,1923,246,55,44,96.789108,im
FDP_Wahlprogramm_2021,3,27,9,2169,3311,2262,25,93,53,96.830116,und
FDP_Wahlprogramm_2021,3,27,10,2287,3311,2695,25,408,68,96.415863,gegeneinander
FDP_Wahlprogramm_2021,3,27,11,2720,3319,2759,28,39,44,96.880455,in
FDP_Wahlprogramm_2021,3,27,12,2787,3311,2990,26,203,68,96.602631,Stellung
FDP_Wahlprogramm_2021,3,27,13,3016,3334,3075,28,59,30,96.40094,zu
FDP_Wahlprogramm_2021,3,27,14,3103,3311,3320,30,217,68,96.40094,bringen.
FDP_Wahlprogramm_2021,3,27,15,3350,3311,3521,24,171,53,96.883316,Beides
FDP_Wahlprogramm_2021,3,27,16,3545,3311,3649,28,104,53,93.243011,sind
FDP_Wahlprogramm_2021,3,27,17,3677,3316,3740,0,63,47,92.431633,Irr-
FDP_Wahlprogramm_2021,3,28,1,298,3398,386,21,88,49,95.995857,20.
FDP_Wahlprogramm_2021,3,28,2,407,3394,741,29,334,57,95.995857,Jahrhundert.
FDP_Wahlprogramm_2021,3,28,3,770,3394,960,24,190,53,96.59639,Schluss
FDP_Wahlprogramm_2021,3,28,4,984,3394,1148,27,164,53,96.050148,damit.
FDP_Wahlprogramm_2021,3,28,5,1175,3397,1279,25,104,51,96.451141,Wir
FDP_Wahlprogramm_2021,3,28,6,1304,3402,1491,28,187,45,96.335564,müssen
FDP_Wahlprogramm_2021,3,28,7,1519,3416,1722,27,203,31,96.623901,unseren
FDP_Wahlprogramm_2021,3,28,8,1749,3398,1884,282,135,49,96.23288,Staat
FDP_Wahlprogramm_2021,3,28,9,2166,3415,2326,31,160,47,96.611877,wege.
FDP_Wahlprogramm_2021,3,28,10,2357,3394,2609,21,252,53,96.645035,Fortschritt
FDP_Wahlprogramm_2021,3,28,11,2630,3394,2745,24,115,68,96.947777,geht
FDP_Wahlprogramm_2021,3,28,12,2769,3416,2849,26,80,31,96.721512,nur
FDP_Wahlprogramm_2021,3,28,13,2875,3394,2996,25,121,53,96.087593,nach
FDP_Wahlprogramm_2021,3,28,14,3021,3416,3169,24,148,31,96.780739,vorne
FDP_Wahlprogramm_2021,3,28,15,3193,3394,3338,26,145,53,96.687172,durch
FDP_Wahlprogramm_2021,3,28,16,3364,3394,3444,23,80,53,96.065628,die
FDP_Wahlprogramm_2021,3,28,17,3467,3398,3614,30,147,49,96.192482,Mitte.
FDP_Wahlprogramm_2021,3,28,18,3644,3399,3741,26,97,48,96.888611,Das
FDP_Wahlprogramm_2021,3,28,19,3767,3402,3818,0,51,45,96.357903,ist
FDP_Wahlprogramm_2021,3,29,1,299,3478,578,29,279,53,96.679001,umfassend
FDP_Wahlprogramm_2021,3,29,2,607,3478,1002,27,395,63,95.896034,"modernisieren,"
FDP_Wahlprogramm_2021,3,29,3,1029,3478,1180,20,151,53,96.341423,damit
FDP_Wahlprogramm_2021,3,29,4,1200,3486,1285,21,85,45,96.240677,wir
FDP_Wahlprogramm_2021,3,29,5,1306,3478,1497,29,191,53,96.240677,endlich
FDP_Wahlprogramm_2021,3,29,6,1526,3486,1581,27,55,44,96.740921,im
FDP_Wahlprogramm_2021,3,29,7,1608,3482,1696,22,88,49,92.935471,21.
FDP_Wahlprogramm_2021,3,29,8,1718,3478,1944,223,226,57,92.480728,Jahrhun-
FDP_Wahlprogramm_2021,3,29,9,2167,3478,2234,24,67,53,96.813957,für
FDP_Wahlprogramm_2021,3,29,10,2258,3500,2342,23,84,31,96.662666,uns
FDP_Wahlprogramm_2021,3,29,11,2365,3478,2446,25,81,53,96.662666,die
FDP_Wahlprogramm_2021,3,29,12,2471,3478,2665,27,194,68,96.893494,richtige
FDP_Wahlprogramm_2021,3,29,13,2692,3478,2929,0,237,68,96.803162,Richtung.
FDP_Wahlprogramm_2021,3,30,1,297,3561,401,22,104,53,96.467598,dert
FDP_Wahlprogramm_2021,3,30,2,423,3561,732,1437,309,53,95.931198,ankommen.
FDP_Wahlprogramm_2021,3,31,1,2169,3644,2350,26,181,53,96.931786,Durch
FDP_Wahlprogramm_2021,3,31,2,2376,3644,2473,23,97,53,96.692314,die
FDP_Wahlprogramm_2021,3,31,3,2496,3645,2658,26,162,52,96.214294,Mitte
FDP_Wahlprogramm_2021,3,31,4,2684,3644,2832,24,148,53,96.40464,nach
FDP_Wahlprogramm_2021,3,31,5,2856,3663,3044,27,188,34,96.107979,vorne
FDP_Wahlprogramm_2021,3,31,6,3071,3643,3229,22,158,54,96.713936,heißt
FDP_Wahlprogramm_2021,3,31,7,3251,3643,3343,25,92,54,96.757088,für
FDP_Wahlprogramm_2021,3,31,8,3368,3661,3497,0,129,36,96.781296,uns:
FDP_Wahlprogramm_2021,3,32,1,300,3733,385,26,85,48,96.13652,Die
FDP_Wahlprogramm_2021,3,32,2,411,3728,574,23,163,53,96.798264,Bilanz
FDP_Wahlprogramm_2021,3,32,3,597,3728,760,24,163,53,96.033905,dieser
