file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
AFD_Wahlprogramm_2021,135,22,3,411,2862,569,14,158,74,94.996193,fordert
AFD_Wahlprogramm_2021,135,22,4,583,2862,647,203,64,37,96.78624,die
AFD_Wahlprogramm_2021,135,22,5,850,2878,912,20,62,48,96.620605,In
AFD_Wahlprogramm_2021,135,22,6,932,2873,1023,22,91,54,96.925629,die
AFD_Wahlprogramm_2021,135,22,7,1045,2873,1413,23,368,54,93.290916,individuelle
AFD_Wahlprogramm_2021,135,22,8,1436,2873,2319,20,883,70,91.498489,Finanzierungsvereinbarung
AFD_Wahlprogramm_2021,135,22,9,2339,2873,2631,0,292,54,96.413155,zwischen
AFD_Wahlprogramm_2021,135,23,1,237,2931,490,18,253,48,96.140068,Einführung
AFD_Wahlprogramm_2021,135,23,2,508,2942,620,0,112,26,96.556564,eines
AFD_Wahlprogramm_2021,135,24,1,237,2966,646,204,409,87,92.133881,Individualbudgets
AFD_Wahlprogramm_2021,135,24,2,850,2970,967,20,117,54,96.478004,den
AFD_Wahlprogramm_2021,135,24,3,987,2970,1476,17,489,54,96.304245,Krankenkassen
AFD_Wahlprogramm_2021,135,24,4,1493,2970,1617,21,124,54,96.478317,und
AFD_Wahlprogramm_2021,135,24,5,1638,2970,1755,14,117,54,96.550316,den
AFD_Wahlprogramm_2021,135,24,6,1769,2970,2092,21,323,70,96.354729,jeweiligen
AFD_Wahlprogramm_2021,135,24,7,2113,2970,2376,0,263,54,96.235451,Kliniken
AFD_Wahlprogramm_2021,135,25,1,231,3070,302,11,71,48,96.691315,für
AFD_Wahlprogramm_2021,135,25,2,313,3070,663,187,350,43,93.990639,"Krankenhäuser,"
AFD_Wahlprogramm_2021,135,25,3,850,3067,952,21,102,54,96.833458,das
AFD_Wahlprogramm_2021,135,25,4,973,3067,1254,22,281,54,93.184036,klinische
AFD_Wahlprogramm_2021,135,25,5,1276,3067,1940,23,664,70,92.092323,"Leistungsgeschehen,"
AFD_Wahlprogramm_2021,135,25,6,1963,3067,2053,23,90,54,92.988327,die
AFD_Wahlprogramm_2021,135,25,7,2076,3066,2390,0,314,71,91.750793,Prüfungs-
AFD_Wahlprogramm_2021,135,26,1,239,3151,307,18,68,26,96.749786,um
AFD_Wahlprogramm_2021,135,26,2,325,3140,429,18,104,37,94.468788,auch
AFD_Wahlprogramm_2021,135,26,3,447,3141,484,16,37,36,93.260414,in
AFD_Wahlprogramm_2021,135,26,4,500,3140,700,150,200,37,92.604065,struktur-
AFD_Wahlprogramm_2021,135,27,3,850,3164,1191,22,341,70,96.228348,ergebnisse
AFD_Wahlprogramm_2021,135,27,4,1213,3164,1317,23,104,54,96.228348,des
AFD_Wahlprogramm_2021,135,27,5,1340,3172,1708,19,368,46,96.709198,erweiterten
AFD_Wahlprogramm_2021,135,27,6,1727,3180,1928,20,201,38,96.429268,neuen
AFD_Wahlprogramm_2021,135,27,7,1948,3164,2410,0,462,54,96.103722,Medizinischen
AFD_Wahlprogramm_2021,135,28,2,850,3263,1119,22,269,52,95.846275,Dienstes
AFD_Wahlprogramm_2021,135,28,3,1141,3263,1223,21,82,51,95.916176,im
AFD_Wahlprogramm_2021,135,28,4,1244,3261,1848,20,604,54,92.889328,Gesundheitswesen
AFD_Wahlprogramm_2021,135,28,5,1868,3255,2082,23,214,68,75.616203,"(MDG),"
AFD_Wahlprogramm_2021,135,28,6,2105,3261,2209,16,104,54,96.803581,der
AFD_Wahlprogramm_2021,135,28,7,2225,3261,2605,0,380,54,96.472221,tatsächliche
AFD_Wahlprogramm_2021,135,29,5,1153,3359,1257,19,104,54,96.622322,der
AFD_Wahlprogramm_2021,135,29,6,1276,3359,1671,16,395,70,96.003242,Bevölkerung
AFD_Wahlprogramm_2021,135,29,7,1687,3375,1791,20,104,38,95.427589,vor
AFD_Wahlprogramm_2021,135,29,8,1811,3363,1910,19,99,50,96.82605,Ort
AFD_Wahlprogramm_2021,135,29,9,1929,3361,2104,23,175,52,96.810211,sowie
AFD_Wahlprogramm_2021,135,29,10,2127,3359,2218,17,91,54,93.296867,die
AFD_Wahlprogramm_2021,135,29,11,2235,3358,2584,0,349,55,92.467941,wirtschaft-
AFD_Wahlprogramm_2021,135,30,1,848,3456,995,23,147,54,93.289711,liche
AFD_Wahlprogramm_2021,135,30,2,1018,3455,1599,20,581,71,92.215073,Leistungsfähigkeit
AFD_Wahlprogramm_2021,135,30,3,1619,3456,1723,16,104,54,96.940056,des
AFD_Wahlprogramm_2021,135,30,4,1739,3456,2063,20,324,70,95.75383,jeweiligen
AFD_Wahlprogramm_2021,135,30,5,2083,3456,2575,0,492,54,96.487541,Krankenhauses
AFD_Wahlprogramm_2021,135,31,1,850,3555,958,0,108,52,96.249046,ein.
AFD_Wahlprogramm_2021,135,32,1,850,3652,949,18,99,52,93.281631,Die
AFD_Wahlprogramm_2021,135,32,2,967,3649,1083,22,116,54,90.264061,AfD
AFD_Wahlprogramm_2021,135,32,3,1105,3649,1324,19,219,55,96.394348,fordert
AFD_Wahlprogramm_2021,135,32,4,1343,3652,1449,19,106,52,96.521568,mit
AFD_Wahlprogramm_2021,135,32,5,1468,3650,1619,19,151,54,96.521568,Blick
AFD_Wahlprogramm_2021,135,32,6,1638,3649,1741,15,103,55,96.718544,auf
AFD_Wahlprogramm_2021,135,32,7,1756,3650,1846,21,90,54,92.427307,die
AFD_Wahlprogramm_2021,135,32,8,1867,3649,2287,17,420,71,92.130348,Trägervielfalt
AFD_Wahlprogramm_2021,135,32,9,2304,3650,2428,21,124,54,96.183266,und
AFD_Wahlprogramm_2021,135,32,10,2449,3650,2539,0,90,54,96.183266,die
AFD_Wahlprogramm_2021,135,33,1,849,3747,1576,19,727,71,92.426178,Zurverfügungsstellung
AFD_Wahlprogramm_2021,135,33,2,1595,3747,2111,19,516,71,93.126328,leistungsfähiger
AFD_Wahlprogramm_2021,135,33,3,2130,3748,2581,0,451,54,92.103333,Krankenhaus-
AFD_Wahlprogramm_2021,135,34,1,850,3845,1186,20,336,54,92.439232,strukturen
AFD_Wahlprogramm_2021,135,34,2,1206,3847,1337,23,131,52,96.452065,eine
AFD_Wahlprogramm_2021,135,34,3,1360,3850,1739,19,379,65,96.239632,Begrenzung
AFD_Wahlprogramm_2021,135,34,4,1758,3847,2006,17,248,67,96.846138,privater
AFD_Wahlprogramm_2021,135,34,5,2023,3847,2228,18,205,68,95.242744,Träger
AFD_Wahlprogramm_2021,135,34,6,2246,3847,2328,20,82,51,93.010513,im
AFD_Wahlprogramm_2021,135,34,7,2348,3845,2643,0,295,54,91.562782,Kranken-
AFD_Wahlprogramm_2021,135,35,1,848,3942,1240,17,392,54,92.143272,hausbereich
AFD_Wahlprogramm_2021,135,35,2,1257,3942,1352,20,95,54,96.510017,bei
AFD_Wahlprogramm_2021,135,35,3,1372,3958,1520,24,148,38,95.892662,max.
AFD_Wahlprogramm_2021,135,35,4,1544,3946,1692,0,148,50,96.240822,60%.
AFD_Wahlprogramm_2021,136,1,1,1607,343,2184,107,577,64,91.007942,Gesundheitspolitik
AFD_Wahlprogramm_2021,136,1,2,2291,348,2389,0,98,46,94.478226,137
AFD_Wahlprogramm_2021,136,2,1,357,590,970,14,613,56,91.081329,Serviceorientierte
AFD_Wahlprogramm_2021,136,2,2,984,591,1344,13,360,55,96.479828,ambulante
AFD_Wahlprogramm_2021,136,2,3,1357,596,1752,13,395,66,96.182907,Versorgung
AFD_Wahlprogramm_2021,136,2,4,1765,590,1963,0,198,56,96.343643,durch
AFD_Wahlprogramm_2021,136,3,1,356,687,755,13,399,72,96.437103,Beendigung
AFD_Wahlprogramm_2021,136,3,2,768,687,880,15,112,56,96.212479,der
AFD_Wahlprogramm_2021,136,3,3,895,687,1354,0,459,72,96.263977,Budgetierung
AFD_Wahlprogramm_2021,136,4,1,358,828,457,22,99,52,96.3508,Die
AFD_Wahlprogramm_2021,136,4,2,479,825,667,23,188,55,96.482147,Hälfte
AFD_Wahlprogramm_2021,136,4,3,690,825,793,19,103,55,96.61348,der
AFD_Wahlprogramm_2021,136,4,4,812,825,1375,16,563,71,96.206032,niedergelassenen
AFD_Wahlprogramm_2021,136,4,5,1391,820,1558,23,167,60,93.273438,Ärzte
AFD_Wahlprogramm_2021,136,4,6,1581,825,1906,20,325,55,90.773727,erreichtin
AFD_Wahlprogramm_2021,136,4,7,1926,825,2042,0,116,55,96.826408,den
AFD_Wahlprogramm_2021,136,5,1,357,922,647,16,290,55,87.033684,nächsten
AFD_Wahlprogramm_2021,136,5,2,663,922,873,20,210,64,96.141975,Jahren
AFD_Wahlprogramm_2021,136,5,3,893,922,995,23,102,55,96.141975,das
AFD_Wahlprogramm_2021,136,5,4,1018,922,1399,0,381,55,96.616516,Rentenalter.
AFD_Wahlprogramm_2021,136,6,1,358,1062,457,22,99,52,96.916588,Die
AFD_Wahlprogramm_2021,136,6,2,479,1062,816,20,337,52,96.274719,Motivation
AFD_Wahlprogramm_2021,136,6,3,836,1076,973,20,137,38,95.959038,zum
AFD_Wahlprogramm_2021,136,6,4,993,1059,1220,20,227,55,96.409088,Führen
AFD_Wahlprogramm_2021,136,6,5,1240,1062,1404,20,164,52,95.866898,einer
AFD_Wahlprogramm_2021,136,6,6,1424,1062,1676,21,252,68,96.109138,eigenen
AFD_Wahlprogramm_2021,136,6,7,1697,1062,1883,23,186,52,95.867859,Praxis
AFD_Wahlprogramm_2021,136,6,8,1906,1062,2081,0,175,52,96.201729,sowie
AFD_Wahlprogramm_2021,136,7,1,357,1173,427,21,70,38,96.559265,zu
AFD_Wahlprogramm_2021,136,7,2,448,1159,612,17,164,52,95.259109,einer
AFD_Wahlprogramm_2021,136,7,3,629,1156,909,21,280,71,93.154877,längeren
AFD_Wahlprogramm_2021,136,7,4,930,1156,1453,18,523,71,91.896912,Berufsausübung
AFD_Wahlprogramm_2021,136,7,5,1471,1156,1619,20,148,55,96.983025,über
AFD_Wahlprogramm_2021,136,7,6,1639,1156,1729,20,90,55,96.714607,die
AFD_Wahlprogramm_2021,136,7,7,1749,1156,1980,0,231,55,96.792198,übliche
AFD_Wahlprogramm_2021,136,8,1,354,1253,756,21,402,71,96.436272,Altersgrenze
AFD_Wahlprogramm_2021,136,8,2,777,1253,990,22,213,55,95.986107,hinaus
AFD_Wahlprogramm_2021,136,8,3,1012,1256,1085,17,73,52,96.75499,ist
AFD_Wahlprogramm_2021,136,8,4,1102,1262,1277,19,175,46,95.984589,unter
AFD_Wahlprogramm_2021,136,8,5,1296,1253,1413,17,117,55,96.560837,den
AFD_Wahlprogramm_2021,136,8,6,1430,1253,1846,20,416,55,93.277122,bestehenden
AFD_Wahlprogramm_2021,136,8,7,1866,1253,2110,0,244,55,89.924789,Restrik-
AFD_Wahlprogramm_2021,136,9,1,355,1353,561,19,206,52,96.374718,tionen
AFD_Wahlprogramm_2021,136,9,2,580,1353,793,23,213,68,96.431503,gering.
AFD_Wahlprogramm_2021,136,9,3,816,1355,927,19,111,50,96.883102,Das
AFD_Wahlprogramm_2021,136,9,4,946,1350,1316,24,370,55,96.689438,bestehende
AFD_Wahlprogramm_2021,136,9,5,1340,1355,1567,20,227,66,95.771378,System
AFD_Wahlprogramm_2021,136,9,6,1587,1353,1751,17,164,52,92.763786,einer
AFD_Wahlprogramm_2021,136,9,7,1768,1350,2083,0,315,71,92.750839,leistungs-
AFD_Wahlprogramm_2021,136,10,1,355,1448,815,21,460,71,95.967201,unabhängigen
AFD_Wahlprogramm_2021,136,10,2,836,1448,1267,20,431,71,96.567474,Budgetierung
AFD_Wahlprogramm_2021,136,10,3,1287,1448,1445,0,158,55,96.69722,führt
AFD_Wahlprogramm_2021,136,11,1,354,1548,740,20,386,52,95.98455,Wartezeiten
AFD_Wahlprogramm_2021,136,11,2,760,1545,864,14,104,55,92.940277,auf
AFD_Wahlprogramm_2021,136,11,3,878,1545,1626,20,748,71,90.618599,"Facharztbehandlungen,"
AFD_Wahlprogramm_2021,136,11,4,1646,1545,2131,0,485,55,92.429146,überbordender
AFD_Wahlprogramm_2021,136,12,1,358,1642,702,18,344,63,96.083557,"Bürokratie,"
AFD_Wahlprogramm_2021,136,12,2,720,1645,1077,661,357,68,93.300262,vorzeitigen
AFD_Wahlprogramm_2021,136,12,4,1738,1642,1862,21,124,55,96.186699,und
AFD_Wahlprogramm_2021,136,12,5,1883,1642,2039,0,156,55,96.628685,stark
AFD_Wahlprogramm_2021,136,13,1,353,1742,778,15,425,68,91.713448,verringertem
AFD_Wahlprogramm_2021,136,13,2,793,1739,1055,19,262,55,96.296509,Wunsch
AFD_Wahlprogramm_2021,136,13,3,1074,1739,1227,392,153,55,96.559303,nach
AFD_Wahlprogramm_2021,136,13,5,1619,1739,1835,0,216,55,91.798325,Selbst-
AFD_Wahlprogramm_2021,136,14,1,358,1837,717,0,359,71,91.272507,ständigkeit.
AFD_Wahlprogramm_2021,136,15,1,358,1973,529,20,171,55,93.286011,Nicht
AFD_Wahlprogramm_2021,136,15,2,549,1973,1075,23,526,70,92.324867,"Kopfpauschalen,"
AFD_Wahlprogramm_2021,136,15,3,1098,1973,1529,18,431,71,96.443909,Budgetierung
AFD_Wahlprogramm_2021,136,15,4,1547,1973,1671,16,124,55,93.300034,und
AFD_Wahlprogramm_2021,136,15,5,1687,1973,2058,0,371,55,92.840599,willkürliche
AFD_Wahlprogramm_2021,136,16,1,358,2070,970,20,612,71,91.864876,Honorarkürzungen
AFD_Wahlprogramm_2021,136,16,2,990,2070,1295,23,305,55,96.314621,innerhalb
AFD_Wahlprogramm_2021,136,16,3,1318,2070,1422,20,104,55,93.272385,der
AFD_Wahlprogramm_2021,136,16,4,1442,2075,1590,23,148,58,92.467148,"GKV,"
AFD_Wahlprogramm_2021,136,16,5,1613,2070,1875,20,262,55,96.582695,sondern
AFD_Wahlprogramm_2021,136,16,6,1895,2073,2027,0,132,52,96.658333,eine
AFD_Wahlprogramm_2021,136,17,1,356,2168,919,23,563,71,91.52504,leistungsgerechte
AFD_Wahlprogramm_2021,136,17,2,942,2168,1274,20,332,71,96.720055,Bezahlung
AFD_Wahlprogramm_2021,136,17,3,1294,2168,1398,19,104,55,96.76355,der
AFD_Wahlprogramm_2021,136,17,4,1417,2168,1736,19,319,55,95.460991,Mediziner
AFD_Wahlprogramm_2021,136,17,5,1755,2168,1972,19,217,55,96.678848,sichert
AFD_Wahlprogramm_2021,136,17,6,1991,2171,2123,0,132,52,96.203392,eine
AFD_Wahlprogramm_2021,136,18,1,355,2265,932,22,577,55,92.033218,bedarfsorientierte
AFD_Wahlprogramm_2021,136,18,2,954,2270,1286,21,332,66,96.212791,Betreuung
AFD_Wahlprogramm_2021,136,18,3,1307,2265,1411,23,104,55,96.044708,des
AFD_Wahlprogramm_2021,136,18,4,1434,2265,1744,20,310,55,96.617493,einzelnen
AFD_Wahlprogramm_2021,136,18,5,1764,2268,2077,0,313,52,96.573357,Patienten.
AFD_Wahlprogramm_2021,136,19,1,358,2365,494,683,136,52,93.102119,Eine
AFD_Wahlprogramm_2021,136,19,3,1177,2365,1851,16,674,68,91.383041,Leistungsausweitung
AFD_Wahlprogramm_2021,136,19,4,1867,2362,2008,187,141,55,96.07682,wird
AFD_Wahlprogramm_2021,136,19,5,2195,2396,2274,0,79,44,89.548882,—
AFD_Wahlprogramm_2021,136,20,1,358,2459,540,19,182,55,93.279137,durch
AFD_Wahlprogramm_2021,136,20,2,559,2459,958,445,399,55,91.911072,flankierende
AFD_Wahlprogramm_2021,136,20,4,1403,2459,1761,0,358,55,96.174522,vermieden.
AFD_Wahlprogramm_2021,136,21,1,356,2601,391,65,35,49,96.388626,1.
AFD_Wahlprogramm_2021,136,21,2,456,2599,557,15,101,51,93.239777,Ein
AFD_Wahlprogramm_2021,136,21,3,572,2596,1168,19,596,55,92.194069,weiterentwickelter
AFD_Wahlprogramm_2021,136,21,4,1187,2596,1635,19,448,55,96.508972,Medizinischer
AFD_Wahlprogramm_2021,136,21,5,1654,2599,1857,18,203,52,94.438995,Dienst
AFD_Wahlprogramm_2021,136,21,6,1875,2599,1957,275,82,51,94.438995,im
AFD_Wahlprogramm_2021,136,22,1,2232,2649,2335,13,103,31,92.141159,amit
AFD_Wahlprogramm_2021,136,22,2,2348,2643,2489,17,141,37,96.540703,wollen
AFD_Wahlprogramm_2021,136,22,3,2506,2654,2576,12,70,26,96.339203,wir
AFD_Wahlprogramm_2021,136,22,4,2588,2643,2693,0,105,37,96.339203,auch
AFD_Wahlprogramm_2021,136,23,1,457,2698,538,17,81,50,91.286896,Ge
AFD_Wahlprogramm_2021,136,23,2,555,2693,1070,20,515,55,91.286896,sundheitswesen
AFD_Wahlprogramm_2021,136,23,3,1090,2687,1304,248,214,69,91.51078,"(MDG),"
AFD_Wahlprogramm_2021,136,23,6,1552,2698,1879,21,327,66,95.74971,Gegensatz
AFD_Wahlprogramm_2021,136,23,7,1900,2710,2038,158,138,38,95.74971,zum
AFD_Wahlprogramm_2021,136,23,8,2196,2713,2261,16,65,37,93.271805,die
AFD_Wahlprogramm_2021,136,23,9,2277,2712,2679,0,402,49,93.156815,bedarfsorientierte
AFD_Wahlprogramm_2021,136,24,1,453,2790,869,21,416,55,96.412453,bestehenden
AFD_Wahlprogramm_2021,136,24,2,890,2795,1117,18,227,66,93.258553,System
AFD_Wahlprogramm_2021,136,24,3,1135,2790,1472,18,337,70,93.060493,paritätisch
AFD_Wahlprogramm_2021,136,24,4,1490,2790,1717,16,227,55,96.336708,besetzt
AFD_Wahlprogramm_2021,136,24,5,1733,2790,1858,337,125,55,96.536346,und
AFD_Wahlprogramm_2021,136,24,6,2195,2785,2427,16,232,71,92.915314,Betreuung
AFD_Wahlprogramm_2021,136,24,7,2443,2782,2516,17,73,74,96.965149,des
AFD_Wahlprogramm_2021,136,24,8,2533,2782,2742,0,209,37,93.671623,einzelnen
AFD_Wahlprogramm_2021,136,25,1,455,2888,764,20,309,55,96.827591,finanziert
AFD_Wahlprogramm_2021,136,25,2,784,2891,913,15,129,52,96.413719,sein
AFD_Wahlprogramm_2021,136,25,3,928,2888,1082,23,154,63,96.80883,"wird,"
AFD_Wahlprogramm_2021,136,25,4,1105,2888,1211,20,106,55,96.200768,soll
AFD_Wahlprogramm_2021,136,25,5,1231,2888,1355,21,124,55,96.116241,sich
AFD_Wahlprogramm_2021,136,25,6,1376,2905,1481,22,105,38,96.771988,aus
AFD_Wahlprogramm_2021,136,25,7,1503,2888,1655,19,152,55,96.602379,allen
AFD_Wahlprogramm_2021,136,25,8,1674,2891,1756,0,82,51,96.748306,im
AFD_Wahlprogramm_2021,136,26,1,457,2985,1083,20,626,71,91.752319,Gesundheitssystem
AFD_Wahlprogramm_2021,136,26,2,1103,2985,1442,19,339,71,96.284241,Beteiligten
AFD_Wahlprogramm_2021,136,26,3,1461,2994,2037,0,576,46,96.112564,zusammensetzen.
AFD_Wahlprogramm_2021,136,27,1,456,3087,524,14,68,49,96.515121,Er
AFD_Wahlprogramm_2021,136,27,2,538,3082,680,19,142,55,96.031929,wird
AFD_Wahlprogramm_2021,136,27,3,699,3082,999,20,300,71,96.031929,zukünftig
AFD_Wahlprogramm_2021,136,27,4,1019,3082,1179,18,160,55,96.511734,nicht
AFD_Wahlprogramm_2021,136,27,5,1197,3099,1309,20,112,38,96.511734,nur
AFD_Wahlprogramm_2021,136,27,6,1329,3085,1425,20,96,52,96.676163,ein
AFD_Wahlprogramm_2021,136,27,7,1445,3088,1808,19,363,49,96.387787,Instrument
AFD_Wahlprogramm_2021,136,27,8,1827,3082,1931,0,104,55,96.366287,der
AFD_Wahlprogramm_2021,136,28,1,456,3182,974,22,518,67,91.382904,Kostenersparnis
AFD_Wahlprogramm_2021,136,28,2,996,3179,1088,19,92,55,96.904732,für
AFD_Wahlprogramm_2021,136,28,3,1107,3182,1520,19,413,68,96.555519,Kostenträger
AFD_Wahlprogramm_2021,136,28,4,1539,3182,1681,23,142,60,96.108887,"sein,"
AFD_Wahlprogramm_2021,136,28,5,1704,3179,1966,20,262,55,96.481865,sondern
AFD_Wahlprogramm_2021,136,28,6,1986,3179,2137,0,151,55,96.481262,auch
AFD_Wahlprogramm_2021,136,29,1,456,3279,552,20,96,52,96.83873,ein
AFD_Wahlprogramm_2021,136,29,2,572,3276,751,20,179,55,96.484367,Mittel
AFD_Wahlprogramm_2021,136,29,3,771,3293,872,19,101,38,93.238281,zur
AFD_Wahlprogramm_2021,136,29,4,891,3276,1608,18,717,71,92.422462,Leistungsgerechtigkeit
AFD_Wahlprogramm_2021,136,29,5,1626,3276,1717,19,91,55,96.961617,für
AFD_Wahlprogramm_2021,136,29,6,1736,3276,1827,22,91,55,96.745262,die
AFD_Wahlprogramm_2021,136,29,7,1849,3279,2149,0,300,52,96.893311,Patienten
AFD_Wahlprogramm_2021,136,30,1,453,3374,577,20,124,55,96.735802,und
AFD_Wahlprogramm_2021,136,30,2,597,3374,689,19,92,55,96.491455,für
AFD_Wahlprogramm_2021,136,30,3,708,3374,799,22,91,55,93.20591,die
AFD_Wahlprogramm_2021,136,30,4,821,3374,1493,0,672,71,91.125809,Behandlungsqualität.
AFD_Wahlprogramm_2021,136,31,1,357,3476,401,55,44,49,96.704887,2.
AFD_Wahlprogramm_2021,136,31,2,456,3474,557,19,101,51,91.027512,Ein
AFD_Wahlprogramm_2021,136,31,3,576,3471,997,23,421,71,91.027512,mehrstufiges
AFD_Wahlprogramm_2021,136,31,4,1020,3476,1443,19,423,66,91.663719,Bonussystem
AFD_Wahlprogramm_2021,136,31,5,1462,3471,1554,20,92,55,93.297897,für
AFD_Wahlprogramm_2021,136,31,6,1574,3471,2039,0,465,71,90.84301,"Beitragszahler,"
AFD_Wahlprogramm_2021,136,32,1,456,3568,558,22,102,55,96.67733,das
AFD_Wahlprogramm_2021,136,32,2,580,3568,950,19,370,71,93.299706,notwendige
AFD_Wahlprogramm_2021,136,32,3,969,3568,1375,22,406,55,92.033478,Arztkontakte
AFD_Wahlprogramm_2021,136,32,4,1397,3568,1557,14,160,55,96.430138,nicht
AFD_Wahlprogramm_2021,136,32,5,1571,3568,1922,24,351,63,95.548981,"verhindert,"
AFD_Wahlprogramm_2021,136,32,6,1946,3568,2086,0,140,55,96.259972,aber
AFD_Wahlprogramm_2021,136,33,1,451,3682,568,19,117,38,93.12854,von
AFD_Wahlprogramm_2021,136,33,2,587,3665,1013,20,426,71,91.49324,leichtfertigen
AFD_Wahlprogramm_2021,136,33,3,1033,3665,1343,246,310,55,92.294258,Besuchen
AFD_Wahlprogramm_2021,136,33,5,1589,3665,1731,20,142,55,96.967438,wird
AFD_Wahlprogramm_2021,136,33,6,1751,3665,2096,0,345,71,96.140572,eingeführt.
AFD_Wahlprogramm_2021,137,1,1,551,340,651,197,100,73,96.862251,138
AFD_Wahlprogramm_2021,137,1,2,848,343,1425,0,577,64,92.500099,Gesundheitspolitik
AFD_Wahlprogramm_2021,137,1,1,848,630,1288,13,440,56,96.032066,Medizinische
AFD_Wahlprogramm_2021,137,1,2,1301,636,1695,13,394,66,96.116966,Versorgung
AFD_Wahlprogramm_2021,137,1,3,1708,630,1822,9,114,56,96.890335,auf
AFD_Wahlprogramm_2021,137,1,4,1831,631,1976,14,145,55,96.765472,dem
AFD_Wahlprogramm_2021,137,1,5,1990,631,2154,0,164,55,96.477219,Land
AFD_Wahlprogramm_2021,137,1,1,846,727,1423,12,577,56,96.437996,wiederherstellen
AFD_Wahlprogramm_2021,137,1,2,1435,728,1566,15,131,55,96.576401,und
AFD_Wahlprogramm_2021,137,1,3,1581,727,1834,0,253,56,96.528671,sichern
AFD_Wahlprogramm_2021,137,1,1,850,867,949,18,99,52,93.25415,Die
AFD_Wahlprogramm_2021,137,1,2,967,864,1083,20,116,54,90.46286,AfD
AFD_Wahlprogramm_2021,137,1,3,1103,865,1429,20,326,54,96.519218,betrachtet
AFD_Wahlprogramm_2021,137,1,4,1449,865,1540,22,91,54,96.857834,die
AFD_Wahlprogramm_2021,137,1,5,1562,865,1891,475,329,70,96.857834,Förderung
AFD_Wahlprogramm_2021,137,1,8,2366,870,2604,0,238,49,92.66391,Versor-
AFD_Wahlprogramm_2021,137,1,1,849,965,1108,18,259,68,92.110008,gungim
AFD_Wahlprogramm_2021,137,1,2,1126,963,1459,21,333,54,96.070229,ländlichen
AFD_Wahlprogramm_2021,137,1,3,1480,968,1665,20,185,49,96.454063,Raum
AFD_Wahlprogramm_2021,137,1,4,1685,963,1766,23,81,54,96.52272,als
AFD_Wahlprogramm_2021,137,1,5,1789,965,1920,23,131,52,96.340569,eine
AFD_Wahlprogramm_2021,137,1,6,1943,963,2047,19,104,54,96.603477,der
AFD_Wahlprogramm_2021,137,1,7,2066,963,2277,21,211,54,93.071823,aktuell
AFD_Wahlprogramm_2021,137,1,8,2298,963,2645,0,347,70,92.509293,dringends-
AFD_Wahlprogramm_2021,137,1,1,847,1068,949,16,102,46,96.346642,ten
AFD_Wahlprogramm_2021,137,1,2,965,1059,1284,0,319,71,96.710014,Aufgaben.
AFD_Wahlprogramm_2021,137,1,1,850,1254,1134,445,284,70,93.035698,Folgende
AFD_Wahlprogramm_2021,137,1,3,1579,1254,1819,20,240,54,96.481491,werden
AFD_Wahlprogramm_2021,137,1,4,1839,1254,1930,19,91,54,96.72731,die
AFD_Wahlprogramm_2021,137,1,5,1949,1259,2320,21,371,65,96.181046,Versorgung
AFD_Wahlprogramm_2021,137,1,6,2341,1254,2470,0,129,54,96.598442,dort
AFD_Wahlprogramm_2021,137,1,1,850,1351,1096,0,246,54,96.172363,stärken:
AFD_Wahlprogramm_2021,137,1,1,848,1550,883,61,35,49,96.098007,1.
AFD_Wahlprogramm_2021,137,1,2,944,1545,1303,21,359,71,96.62735,Aufhebung
AFD_Wahlprogramm_2021,137,1,3,1324,1546,1428,19,104,54,93.288368,der
AFD_Wahlprogramm_2021,137,1,4,1447,1545,2326,18,879,71,90.654221,Kopfpauschalen-Vergütung
AFD_Wahlprogramm_2021,137,1,5,2344,1546,2468,20,124,54,96.864113,und
AFD_Wahlprogramm_2021,137,1,6,2488,1546,2592,0,104,54,96.529503,der
AFD_Wahlprogramm_2021,137,2,1,948,1643,1379,21,431,70,96.383087,Budgetierung
AFD_Wahlprogramm_2021,137,2,2,1400,1643,1504,19,104,54,82.347847,der
AFD_Wahlprogramm_2021,137,2,3,1523,1643,1837,21,314,54,82.347847,ärztlichen
AFD_Wahlprogramm_2021,137,2,4,1858,1645,2281,0,423,68,92.069389,Honorierung.
AFD_Wahlprogramm_2021,137,1,1,849,1744,893,55,44,49,95.82959,2.
AFD_Wahlprogramm_2021,137,1,2,948,1740,1329,21,381,70,96.201508,Beendigung
AFD_Wahlprogramm_2021,137,1,3,1350,1740,1453,20,103,54,93.292404,der
AFD_Wahlprogramm_2021,137,1,4,1473,1740,1805,20,332,70,90.829239,Deckelung
AFD_Wahlprogramm_2021,137,1,5,1825,1742,1907,15,82,51,92.968765,im
AFD_Wahlprogramm_2021,137,1,6,1922,1740,2577,0,655,70,92.262894,Abrechnungssystem
AFD_Wahlprogramm_2021,137,2,1,948,1832,1357,0,409,76,85.238396,(Degression).
AFD_Wahlprogramm_2021,137,1,1,849,1939,892,56,43,50,96.657242,3.
AFD_Wahlprogramm_2021,137,1,2,948,1935,1289,20,341,54,96.517883,Finanzielle
AFD_Wahlprogramm_2021,137,1,3,1309,1935,1433,21,124,54,96.182251,und
AFD_Wahlprogramm_2021,137,1,4,1454,1935,1982,22,528,70,93.241943,organisatorische
AFD_Wahlprogramm_2021,137,1,5,2004,1935,2525,0,521,70,92.144417,Niederlassungs-
AFD_Wahlprogramm_2021,137,2,1,946,2031,1140,0,194,55,90.893356,hilfen.
